date,rtrn
2017-05-30,0.09913776906311111
2017-05-31,0.11081372213536746
2017-06-01,0.10553898475421081
2017-06-02,0.10196216560214785
2017-06-05,0.10716676527855806
2017-06-06,0.1271843705879914
2017-06-07,0.12452665167296455
2017-06-08,0.11761142548801924
2017-06-09,0.11339613924436297
2017-06-12,0.1130942942710237
2017-06-13,0.10538033697683541
2017-06-14,0.09291669744742823
2017-06-15,0.09624050479668711
2017-06-16,0.09902243032605232
2017-06-19,0.06559778169755409
2017-06-20,0.05030947882894607
2017-06-21,0.07800244479104788
2017-06-22,0.06133152153964362
2017-06-23,0.05683140144915337
2017-06-26,0.07022858972940323
2017-06-27,0.055213761467624446
2017-06-28,0.059042950706707405
2017-06-29,0.07914066762008501
2017-06-30,0.08435328240248023
2017-07-05,0.05801132006657554
2017-07-06,0.0711300020255106
2017-07-07,0.08110235000921233
2017-07-10,0.07473961500202812
2017-07-11,0.08364854882660126
2017-07-12,0.07337358551871902
2017-07-13,0.0798229797229482
2017-07-14,0.08560379414887813
2017-07-17,0.08648688812777298
2017-07-18,0.08022310058209663
2017-07-19,0.0666449759406023
2017-07-20,0.06604972768541643
2017-07-21,0.053421507829134504
2017-07-24,0.0557812254713506
2017-07-25,0.06350164415724717
2017-07-26,0.06439505159760021
2017-07-27,0.05734573078106302
2017-07-28,0.06047982440938445
2017-07-31,0.0541961926866511
2017-08-01,0.049730654782114095
2017-08-02,0.06194321555404739
2017-08-03,0.0672923674294542
2017-08-04,0.06548448604876683
2017-08-07,0.07330962020954714
2017-08-08,0.08482588039691649
2017-08-09,0.08728044124584004
2017-08-10,0.10244441032108309
2017-08-11,0.09408653588500522
2017-08-14,0.08850352397029329
2017-08-15,0.08779904753805633
2017-08-16,0.08359721822633787
2017-08-17,0.10647068218296497
2017-08-18,0.10536857659482954
2017-08-21,0.10729841033281766
2017-08-22,0.09526736812927938
2017-08-23,0.09625809585701557
2017-08-24,0.0869378943192867
2017-08-25,0.09771674333544166
2017-08-28,0.09075336191599964
2017-08-29,0.10015553312611915
2017-08-30,0.09997345995375082
2017-08-31,0.09561655292936937
2017-09-01,0.10163724295483992
2017-09-05,0.10837525920859116
2017-09-06,0.1082351505878304
2017-09-07,0.10959189691114911
2017-09-08,0.1123886086906499
2017-09-11,0.09821541130991158
2017-09-12,0.09706292554437296
2017-09-13,0.09094409787752304
2017-09-14,0.08933780698638863
2017-09-15,0.08881632798091656
2017-09-18,0.08869383022396748
2017-09-19,0.0812604079252389
2017-09-20,0.08255018346013784
2017-09-21,0.07171725478529052
2017-09-22,0.0734599663189765
2017-09-25,0.06780910868602912
2017-09-26,0.07253613518059879
2017-09-27,0.06987122487682541
2017-09-28,0.07089710243995762
2017-09-29,0.07178337488571594
2017-10-02,0.07578373902966414
2017-10-03,0.08267804242418413
2017-10-04,0.08466614801341811
2017-10-05,0.07194524329744133
2017-10-06,0.08140040661812704
2017-10-09,0.08411409175394695
2017-10-10,0.08096005336080626
2017-10-11,0.08322838783285434
2017-10-12,0.08678867580395296
2017-10-13,0.08183915247713729
2017-10-16,0.07930606324012059
2017-10-17,0.08050761879252986
2017-10-18,0.08421385887463347
2017-10-19,0.09283537003524915
2017-10-20,0.08488635206827357
2017-10-23,0.08195654270541584
2017-10-24,0.07482517664061834
2017-10-25,0.0842857971866157
2017-10-26,0.08230044996361886
2017-10-27,0.07898122617118918
2017-10-30,0.08690490122438695
2017-10-31,0.08932146452962302
2017-11-01,0.09087533448403243
2017-11-02,0.08996032697667246
2017-11-03,0.08544907395043444
2017-11-06,0.07721193429960115
2017-11-07,0.07385690422921595
2017-11-08,0.07843992220102343
2017-11-09,0.0746074724231694
2017-11-10,0.08320118202032682
2017-11-13,0.08550387977604348
2017-11-14,0.09016007715274234
2017-11-15,0.09723764167959414
2017-11-16,0.08866521622162137
2017-11-17,0.08983616734806674
2017-11-20,0.09425415020703361
2017-11-21,0.09550694728977221
2017-11-22,0.09653582333029047
2017-11-27,0.10023970260963125
2017-11-28,0.08622833354698513
2017-11-29,0.08651099151563668
2017-11-30,0.07694537324055827
2017-12-01,0.07582633619735507
2017-12-04,0.07397693566731135
2017-12-05,0.07521121632972225
2017-12-06,0.0770317759326458
2017-12-07,0.07744113220487303
2017-12-08,0.07212455943222813
2017-12-11,0.07453283446618822
2017-12-12,0.07313799602254455
2017-12-13,0.0680233568718151
2017-12-14,0.07724528199131987
2017-12-15,0.07518737409055584
2017-12-18,0.07672285217092638
2017-12-19,0.07521294764288422
2017-12-20,0.07248423005874967
2017-12-21,0.06934895404341437
2017-12-22,0.06653846239386828
2017-12-26,0.07064244797408908
2017-12-27,0.0696790976880698
2017-12-28,0.0714603984190456
2017-12-29,0.07463223813068927
2018-01-02,0.06826991824982613
2018-01-03,0.0541579179632299
2018-01-04,0.044203616806913745
2018-01-05,0.0374100701298556
2018-01-08,0.03425849829721776
2018-01-09,-0.0006181303933160236
2018-01-10,-0.02022489312392029
2018-01-11,-0.014335962957685718
2018-01-12,-0.026543522179655662
2018-01-16,-0.002422651790008966
2018-01-17,-0.011263339304810481
2018-01-18,-0.02409787552705801
2018-01-19,-0.029316346216024892
2018-01-22,-0.04156652387755627
2018-01-23,-0.049209820180082436
2018-01-24,-0.0797425398843793
2018-01-25,-0.062146908828282804
2018-01-26,-0.09165721100009566
2018-01-29,-0.09075681719324288
2018-01-30,-0.06467901697901546
2018-01-31,-0.055069761305723636
2018-02-01,-0.0441964873878505
2018-02-02,-0.028239277488028586
2018-02-05,0.019958446186116682
2018-02-06,0.007395844106249591
2018-02-07,0.033845634175900294
2018-02-08,0.05771042578538697
2018-02-09,0.04502341352529098
2018-02-12,0.012015343120324701
2018-02-13,0.00757461738820225
2018-02-14,-0.01312026277097711
2018-02-15,-0.014635853798914576
2018-02-16,-0.012820478934483232
2018-02-20,-0.023465211538534807
2018-02-21,-0.036704974451952414
2018-02-22,-0.034520874004692656
2018-02-23,-0.04165106121370575
2018-02-26,-0.05012516448281271
2018-02-27,-0.014874639851130444
2018-02-28,-0.0056259822552743605
2018-03-01,0.014247051950004724
2018-03-02,0.021794097100197918
2018-03-05,-0.02152232422856623
2018-03-06,-0.026282034459723994
2018-03-07,-0.04938623817163305
2018-03-08,-0.05233581077904565
2018-03-09,-0.0693964932145735
2018-03-12,-0.06310939005697015
2018-03-13,-0.057105405840767114
2018-03-14,-0.07030229573894106
2018-03-15,-0.0900470507129947
2018-03-16,-0.08753288716138313
2018-03-19,-0.1061085899189692
2018-03-20,-0.13395754714174934
2018-03-21,-0.11036173367816497
2018-03-22,-0.07611119944130249
2018-03-23,-0.056026178785455245
2018-03-26,-0.07397040020207837
2018-03-27,-0.056309719730459264
2018-03-28,-0.07796125027911054
2018-03-29,-0.05844991985384394
2018-04-02,-0.028306753232737493
2018-04-03,-0.03155436454393609
2018-04-04,-0.038327678372964157
2018-04-05,-0.04106625273355653
2018-04-06,-0.01916534789094238
2018-04-09,-0.029030937320906836
2018-04-10,-0.034086943006803254
2018-04-11,-0.02637667552724314
2018-04-12,-0.02682553624151194
2018-04-13,-0.011026450207064971
2018-04-16,-0.032507058114601715
2018-04-17,-0.041381173219316905
2018-04-18,-0.04122933325669904
2018-04-19,-0.027395335382270236
2018-04-20,-0.026735775911084274
2018-04-23,-0.02768996886848428
2018-04-24,0.0009114974020148683
2018-04-25,0.007397307277981182
2018-04-26,-0.001852667572682161
2018-04-27,0.004081133176378
2018-04-30,0.016220583452103962
2018-05-01,0.012975838309655627
2018-05-02,0.010101230935065063
2018-05-03,0.013545490669073911
2018-05-04,0.0013923387340242788
2018-05-07,0.010334232706896419
2018-05-08,0.013612692540680128
2018-05-09,0.0019139746864741645
2018-05-10,0.0033686522746332465
2018-05-11,0.0027083552332892763
2018-05-14,0.003674175222736491
2018-05-15,0.007112652406141656
2018-05-16,0.008966720038168867
2018-05-17,0.011055344567458452
2018-05-18,0.012660375925456385
2018-05-21,0.004776045768714982
2018-05-22,0.005425703659478627
2018-05-23,0.009113025256196958
2018-05-24,0.007283787212459458
2018-05-25,0.008414144575167594
2018-05-29,0.013557018833803915
2018-05-30,-0.007293119732229689
2018-05-31,-0.00285119541113636
2018-06-01,0.0010637913195897034
2018-06-04,-0.00017048939981945122
2018-06-05,0.005461321944428131
2018-06-06,-0.0032517335064527622
2018-06-07,-0.002304328819951012
2018-06-08,-0.0016577843203142992
2018-06-11,-0.0026774554475905233
2018-06-12,-0.007632535607187894
2018-06-13,0.006927387637232418
2018-06-14,-0.014546123924805424
2018-06-15,-0.009899856613557838
2018-06-18,-0.000789717737739188
2018-06-19,-0.0018716951005765502
2018-06-20,0.00029438118984139935
2018-06-21,0.012975426453660111
2018-06-22,0.02271246626122859
2018-06-25,0.03679212651478528
2018-06-26,0.03662015669759193
2018-06-27,0.04657906721117416
2018-06-28,0.0460348658226067
2018-06-29,0.04575816221221882
2018-07-02,0.038261428893508795
2018-07-05,0.037339875037622705
2018-07-06,0.02869223972869063
2018-07-09,0.026204868386435015
2018-07-10,0.022299129537960028
2018-07-11,0.029794976624999588
2018-07-12,0.018753092823236082
2018-07-13,0.01961809989715844
2018-07-16,0.02133387194339631
2018-07-17,0.026203409573968064
2018-07-18,0.021865604009767697
2018-07-19,0.025253239278456397
2018-07-20,0.030640864478541148
2018-07-23,0.030099187911515855
2018-07-24,0.02579312310321467
2018-07-25,0.009540646629672668
2018-07-26,0.010336524464208602
2018-07-27,0.026382946771430126
2018-07-30,0.02802715583946931
2018-07-31,0.006801751041498
2018-08-01,0.006487385783548742
2018-08-02,-0.0019081575508303446
2018-08-03,-0.001847671639595704
2018-08-06,-0.03029747213362394
2018-08-07,-0.025030020149426072
2018-08-08,-0.0184095182903436
2018-08-09,-0.008252653852344477
2018-08-10,-0.007518657140411285
2018-08-13,-0.01058540037648321
2018-08-14,-0.007997682431092511
2018-08-15,-0.0036758663824430615
2018-08-16,-0.023860774807453036
2018-08-17,-0.02489097530051761
2018-08-20,-0.03658863072435588
2018-08-21,-0.04557400968914756
2018-08-22,-0.042897619848664546
2018-08-23,-0.05449885191291978
2018-08-24,-0.06333540009657376
2018-08-27,-0.049696551862647195
2018-08-28,-0.04172996509209836
2018-08-29,-0.040628794108268695
2018-08-30,-0.026647592623948894
2018-08-31,-0.021911754894497048
2018-09-04,-0.02065023425060543
2018-09-05,-0.019926099196677777
2018-09-06,-0.012382582086461168
2018-09-07,-0.011562842258991202
2018-09-10,-0.012639916490001759
2018-09-11,-0.006380515691153747
2018-09-12,-0.004063258914913243
2018-09-13,-0.0001367728398614966
2018-09-14,-0.006629782844802569
2018-09-17,-0.0026447635247407826
2018-09-18,-0.017718140691335187
2018-09-19,-0.019913974586050973
2018-09-20,-0.024167800717901634
2018-09-21,-0.013652006128936849
2018-09-24,-0.0019102575995117482
2018-09-25,0.0022908408649891373
2018-09-26,0.011609367899484
2018-09-27,0.0038067821043208596
2018-09-28,0.005367640732296463
2018-10-01,0.006183023441034252
2018-10-02,0.008861842277346266
2018-10-03,0.012772740130273652
2018-10-04,0.021060236925094167
2018-10-05,0.02332481541323446
2018-10-08,0.016883500071465146
2018-10-09,0.021731639056397974
2018-10-10,0.0487764134644548
2018-10-11,0.07221564255470353
2018-10-12,0.06610973017724034
2018-10-15,0.07634356289379152
2018-10-16,0.050758949893984745
2018-10-17,0.05693184905638288
2018-10-18,0.0696746721716213
2018-10-19,0.06825508637231503
2018-10-22,0.06101788943453432
2018-10-23,0.05828510070488292
2018-10-24,0.08150990937547548
2018-10-25,0.03338324258753066
2018-10-26,0.06439105134639558
2018-10-29,0.0713039134403924
2018-10-30,0.07467995106525138
2018-10-31,0.05737765484618611
2018-11-01,0.035315878942217785
2018-11-02,0.056157148433282886
2018-11-05,0.020815886083681644
2018-11-06,0.01720514980876603
2018-11-07,0.010721044994183946
2018-11-08,0.02451039239607723
2018-11-09,0.026117245781758437
2018-11-12,0.05371183320783143
2018-11-13,0.055027142910250855
2018-11-14,0.03613732259768947
2018-11-15,0.03644217826766706
2018-11-16,0.029882153818537083
2018-11-19,0.05387457923882541
2018-11-20,0.08532071052672069
2018-11-21,0.08161940855044983
2018-11-26,0.06683098727133958
2018-11-27,0.0745652926707675
2018-11-28,0.06496277600208382
2018-11-29,0.06763919716008246
2018-11-30,0.0616162530494382
2018-12-03,0.048858759542391474
2018-12-04,0.08810334515518242
2018-12-06,0.09368280357905881
2018-12-07,0.11591842449869627
2018-12-10,0.11160100321157404
2018-12-11,0.11405610124598048
2018-12-12,0.10924868706535665
2018-12-13,0.10962899013003713
2018-12-14,0.11822853428338617
2018-12-17,0.1394115318159967
2018-12-18,0.13171200027567745
2018-12-19,0.1695830069014438
2018-12-21,0.19393882998630593
2018-12-26,0.16685958962830144
2018-12-27,0.16254558042686965
2018-12-28,0.15225457153814917
2018-12-31,0.12516734551537548
2019-01-02,0.13261661889458148
2019-01-03,0.1707903827636728
2019-01-04,0.1332625837351658
2019-01-07,0.11044508472642696
2019-01-08,0.11006630252030733
2019-01-09,0.11239510016945552
2019-01-10,0.11846789139419178
2019-01-11,0.1180933815793236
2019-01-14,0.13343345449385438
2019-01-15,0.12077277461122407
2019-01-16,0.12091931247839376
2019-01-17,0.1091992263907064
2019-01-18,0.10299767484792371
2019-01-22,0.11274960491241742
2019-01-23,0.1140247590473968
2019-01-24,0.11494864074280106
2019-01-25,0.11069217328789024
2019-01-28,0.12407054546494266
2019-01-29,0.12470468642027988
2019-01-30,0.1127756765371295
2019-01-31,0.10125783528501153
2019-02-01,0.10987154939120956
2019-02-04,0.1066410765368779
2019-02-05,0.10129980499238685
2019-02-06,0.10300194046071337
2019-02-07,0.1162753177719829
2019-02-08,0.11746981600023912
2019-02-11,0.11503970329356929
2019-02-12,0.10438896408502363
2019-02-13,0.10175070808067187
2019-02-14,0.1051622459707787
2019-02-15,0.10176956480412898
2019-02-19,0.10063498699263157
2019-02-20,0.09834847830593489
2019-02-21,0.09835476395153123
2019-02-22,0.09065541225311659
2019-02-25,0.09146902719677108
2019-02-26,0.09982492408068332
2019-02-27,0.10244574662024394
2019-02-28,0.10919416201204697
2019-03-01,0.09050390938585487
2019-03-04,0.08739678984800257
2019-03-05,0.09505640483934624
2019-03-06,0.10320220405537563
2019-03-07,0.12004129943412964
2019-03-08,0.11926926931433916
2019-03-11,0.10386918456047178
2019-03-12,0.10307625252117676
2019-03-13,0.10504618573344696
2019-03-14,0.10609472188647039
2019-03-15,0.11254887343777159
2019-03-18,0.10899441794538191
2019-03-19,0.10874046288827507
2019-03-20,0.11640152728040036
2019-03-21,0.10551165559588782
2019-03-22,0.1254872564822292
2019-03-25,0.13172577347861436
2019-03-26,0.12436119313359367
2019-03-27,0.12396605492983949
2019-03-28,0.12241427668151336
2019-03-29,
2019-04-01,
2019-04-02,
2019-04-03,
2019-04-04,
2019-04-05,
2019-04-08,
2019-04-09,
2019-04-10,
2019-04-11,
2019-04-12,
2019-04-15,
2019-04-16,
2019-04-17,
2019-04-18,
2019-04-22,
2019-04-23,
2019-04-24,
2019-04-25,
2019-04-26,
2019-04-29,
2019-04-30,
2019-05-01,
2019-05-02,
2019-05-03,
2019-05-06,
2019-05-07,
2019-05-08,
2019-05-09,
2019-05-10,
2019-05-13,
2019-05-14,
2019-05-15,
2019-05-16,
2019-05-17,
2019-05-20,
2019-05-21,
2019-05-22,
2019-05-23,
2019-05-24,
2019-05-28,
2019-05-29,
2019-05-30,
2019-05-31,
2019-06-03,
2019-06-04,
2019-06-05,
2019-06-06,
2019-06-07,
2019-06-10,
2019-06-11,
2019-06-12,
2019-06-13,
2019-06-14,
2019-06-17,
2019-06-18,
2019-06-19,
2019-06-20,
2019-06-21,
2019-06-24,
2019-06-25,
2019-06-26,
2019-06-27,
2019-06-28,
2019-07-01,
2019-07-02,
2019-07-05,
2019-07-08,
2019-07-09,
2019-07-10,
2019-07-11,
2019-07-12,
2019-07-15,
2019-07-16,
2019-07-17,
2019-07-18,
2019-07-19,
2019-07-22,
2019-07-23,
2019-07-24,
2019-07-25,
2019-07-26,
2019-07-29,
2019-07-30,
2019-07-31,
2019-08-01,
2019-08-02,
2019-08-05,
2019-08-06,
2019-08-07,
2019-08-08,
2019-08-09,
2019-08-12,
2019-08-13,
2019-08-14,
2019-08-15,
2019-08-16,
2019-08-19,
2019-08-20,
2019-08-21,
2019-08-22,
2019-08-23,
2019-08-26,
2019-08-27,
2019-08-28,
2019-08-29,
2019-08-30,
2019-09-03,
2019-09-04,
2019-09-05,
2019-09-06,
2019-09-09,
2019-09-10,
2019-09-11,
2019-09-12,
2019-09-13,
2019-09-16,
2019-09-17,
2019-09-18,
2019-09-19,
2019-09-20,
2019-09-23,
2019-09-24,
2019-09-25,
2019-09-26,
2019-09-27,
2019-09-30,
2019-10-01,
2019-10-02,
2019-10-03,
2019-10-04,
2019-10-07,
2019-10-08,
2019-10-09,
2019-10-10,
2019-10-11,
2019-10-14,
2019-10-15,
2019-10-16,
2019-10-17,
2019-10-18,
2019-10-21,
2019-10-22,
2019-10-23,
2019-10-24,
2019-10-25,
2019-10-28,
2019-10-29,
2019-10-30,
2019-10-31,
2019-11-01,
2019-11-04,
2019-11-05,
2019-11-06,
2019-11-07,
2019-11-08,
2019-11-11,
2019-11-12,
2019-11-13,
2019-11-14,
2019-11-15,
2019-11-18,
2019-11-19,
2019-11-20,
2019-11-21,
2019-11-22,
2019-11-25,
2019-11-26,
2019-11-27,
2019-12-02,
2019-12-03,
2019-12-04,
2019-12-05,
2019-12-06,
2019-12-09,
2019-12-10,
2019-12-11,
2019-12-12,
2019-12-13,
2019-12-16,
2019-12-17,
2019-12-18,
2019-12-19,
2019-12-20,
2019-12-23,
2019-12-26,
2019-12-27,
2019-12-30,
2019-12-31,
