date,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,delta,gamma,optionid,forward_price,index_flag,issuer,exercise_style
19961009,19970322,19961009,P,680000,17.625,18.375,1,893,0.163146,-0.336365,0.004788,11718212,707.020251,1,CBOE S&P 500 INDEX,E
19961009,19961019,19961009,P,665000,0.625,0.75,414,4184,0.217404,-0.068667,0.005899,11785211,697.206961,1,CBOE S&P 500 INDEX,E
19961009,19961019,19961009,P,645000,0.25,0.3125,150,3644,0.273237,-0.025917,0.002137,10063096,697.206961,1,CBOE S&P 500 INDEX,E
19961009,19961116,19961009,C,680000,24.25,25.25,1304,4446,0.154801,0.720044,0.009886,10067627,698.889081,1,CBOE S&P 500 INDEX,E
19961010,19961221,19961010,C,715000,9.25,9.75,265,3433,0.133116,0.356567,0.009182,10106017,698.82578,1,CBOE S&P 500 INDEX,E
19961010,19961116,19961010,P,690000,10,10.5,84,4340,0.156226,-0.410692,0.011554,10137157,696.68177,1,CBOE S&P 500 INDEX,E
19961010,19961019,19961010,P,700000,7.75,8.125,1085,1075,0.131603,-0.648724,0.029276,10304068,695.019732,1,CBOE S&P 500 INDEX,E
19961010,19961116,19961010,C,715000,4.25,4.625,47,5331,0.130113,0.265712,0.011707,10087399,696.68177,1,CBOE S&P 500 INDEX,E
19961010,19970322,19961010,P,650000,11.375,12.125,2977,22717,0.180221,-0.228612,0.003623,10023065,704.760685,1,CBOE S&P 500 INDEX,E
19961010,19961116,19961010,C,685000,19.125,19.875,839,459,0.151525,0.648001,0.011346,10047813,696.68177,1,CBOE S&P 500 INDEX,E
19961010,19961019,19961010,C,665000,29.625,30.625,10,6274,0.161172,0.976231,0.003556,10048456,695.019732,1,CBOE S&P 500 INDEX,E
19961010,19961116,19961010,P,660000,3.625,4,35,4978,0.18939,-0.170267,0.006213,10265214,696.68177,1,CBOE S&P 500 INDEX,E
19961010,19961116,19961010,P,735000,39.25,40.25,1,1,0.140509,-0.884646,0.006343,10242686,696.68177,1,CBOE S&P 500 INDEX,E
19961010,19970322,19961010,C,700000,29.125,30.125,1,1981,0.150113,0.54129,0.005662,10312317,704.760685,1,CBOE S&P 500 INDEX,E
19961010,19961221,19961010,C,775000,0.25,0.5,100,876,0.121176,0.02711,0.001696,10053042,698.82578,1,CBOE S&P 500 INDEX,E
19961010,19961116,19961010,P,650000,2.375,2.625,324,1189,0.194606,-0.118527,0.004734,10244734,696.68177,1,CBOE S&P 500 INDEX,E
19961010,19961019,19961010,P,400000,0,0.0625,300,230,1.310991,-0.000862,0.000023,10353094,695.019732,1,CBOE S&P 500 INDEX,E
19961010,19961116,19961010,P,645000,2.125,2.375,15,1783,0.203576,-0.104647,0.00414,10339347,696.68177,1,CBOE S&P 500 INDEX,E
19961010,19961221,19961010,C,700000,16.25,16.625,715,5191,0.14072,0.499181,0.009278,10372284,698.82578,1,CBOE S&P 500 INDEX,E
19961010,19970322,19961010,P,695000,22.875,23.875,19,33,0.154179,-0.421308,0.005455,10322290,704.760685,1,CBOE S&P 500 INDEX,E
19961010,19961116,19961010,P,725000,30.5,31.5,2,13,0.137489,-0.817949,0.00886,10415374,696.68177,1,CBOE S&P 500 INDEX,E
19961010,19961221,19961010,P,620000,2.5,2.75,10,2097,0.208096,-0.086705,0.002492,10437736,698.82578,1,CBOE S&P 500 INDEX,E
19961010,19961019,19961010,P,650000,0.1875,0.3125,230,1994,0.252589,-0.02667,0.002539,10468274,695.019732,1,CBOE S&P 500 INDEX,E
19961010,19961019,19961010,P,640000,0.125,0.1875,88,312,0.280307,-0.01601,0.001485,10340937,695.019732,1,CBOE S&P 500 INDEX,E
19961010,19961116,19961010,C,720000,2.875,3.125,1217,8097,0.125068,0.202613,0.010479,10419067,696.68177,1,CBOE S&P 500 INDEX,E
19961010,19970322,19961010,P,625000,7.5,8,3020,16613,0.192781,-0.156528,0.002687,10472665,704.760685,1,CBOE S&P 500 INDEX,E
19961010,19961019,19961010,P,655000,0.3125,0.375,15,3130,0.241459,-0.036688,0.003457,10327580,695.019732,1,CBOE S&P 500 INDEX,E
19961010,19961116,19961010,P,630000,1.375,1.625,21,2319,0.224074,-0.068663,0.002743,10574242,696.68177,1,CBOE S&P 500 INDEX,E
19961010,19961221,19961010,P,645000,4.75,5.125,10,819,0.190049,-0.156829,0.004147,10509451,698.82578,1,CBOE S&P 500 INDEX,E
19961010,19961116,19961010,P,710000,19.625,20.375,4,96,0.141772,-0.657396,0.012004,10509753,696.68177,1,CBOE S&P 500 INDEX,E
19961010,19961019,19961010,P,725000,30,31,2,2881,0.20057,-0.933618,0.006644,10380819,695.019732,1,CBOE S&P 500 INDEX,E
19961010,19970322,19961010,P,575000,3.5,3.875,1000,11780,0.224922,-0.074601,0.001355,10463813,704.760685,1,CBOE S&P 500 INDEX,E
19961010,19961221,19961010,P,590000,1.375,1.625,2,50,0.239598,-0.047665,0.001361,10534234,698.82578,1,CBOE S&P 500 INDEX,E
19961010,19970322,19961010,C,635000,76.5,77.5,4,3350,0.185958,0.809072,0.003054,10599759,704.760685,1,CBOE S&P 500 INDEX,E
19961010,19970322,19961010,P,600000,5.25,5.625,161,9615,0.209934,-0.109358,0.001928,10476774,704.760685,1,CBOE S&P 500 INDEX,E
19961010,19961116,19961010,P,665000,4.125,4.5,310,3379,0.180843,-0.194706,0.007075,10405208,696.68177,1,CBOE S&P 500 INDEX,E
19961010,19961019,19961010,P,710000,15.875,16.625,3,1173,0.155617,-0.835772,0.016501,10467330,695.019732,1,CBOE S&P 500 INDEX,E
19961010,19961221,19961010,P,750000,51.875,52.875,3,163,0.123472,-0.895696,0.004661,10425668,698.82578,1,CBOE S&P 500 INDEX,E
19961010,19961019,19961010,P,615000,0,0.0625,500,4293,0.327017,-0.003227,0.000311,10427158,695.019732,1,CBOE S&P 500 INDEX,E
19961010,19961116,19961010,C,700000,10.25,10.875,54,1444,0.141486,0.464474,0.013031,10622334,696.68177,1,CBOE S&P 500 INDEX,E
19961010,19961221,19961010,P,375000,0,0.0625,100,6787,0.464002,-0.000772,0.000019,10604832,698.82578,1,CBOE S&P 500 INDEX,E
19961010,19970322,19961010,P,690000,21.125,22.125,10,1089,0.156763,-0.395127,0.005285,10497052,704.760685,1,CBOE S&P 500 INDEX,E
19961010,19961116,19961010,P,600000,0.5,0.6875,100,5940,0.256559,-0.027354,0.001141,10605189,696.68177,1,CBOE S&P 500 INDEX,E
19961010,19961221,19961010,C,685000,25.5,26.5,402,30,0.153475,0.62683,0.008054,10645449,698.82578,1,CBOE S&P 500 INDEX,E
19961010,19961116,19961010,P,700000,14,14.75,85,5974,0.147482,-0.53117,0.012507,10413758,696.68177,1,CBOE S&P 500 INDEX,E
19961010,19961019,19961010,P,660000,0.375,0.4375,1010,3943,0.222936,-0.04549,0.004458,10647945,695.019732,1,CBOE S&P 500 INDEX,E
19961010,19961116,19961010,P,550000,0.125,0.25,857,2241,0.323177,-0.007907,0.000312,10588435,696.68177,1,CBOE S&P 500 INDEX,E
19961010,19961019,19961010,P,680000,1.5625,1.8125,1931,8891,0.175814,-0.181465,0.015592,10689117,695.019732,1,CBOE S&P 500 INDEX,E
19961010,19961019,19961010,C,685000,11.875,12.625,16,246,0.156364,0.751865,0.021019,10616383,695.019732,1,CBOE S&P 500 INDEX,E
19961010,19961019,19961010,C,670000,24.875,25.875,25,5542,0.167178,0.944238,0.006948,10757188,695.019732,1,CBOE S&P 500 INDEX,E
19961010,19961019,19961010,P,675000,1.0625,1.25,155,2831,0.187383,-0.127234,0.011561,10819070,695.019732,1,CBOE S&P 500 INDEX,E
19961010,19961019,19961010,C,690000,8.125,8.5,188,4043,0.14238,0.646803,0.027113,10943286,695.019732,1,CBOE S&P 500 INDEX,E
19961010,19961116,19961010,P,705000,16.625,17.375,4,49,0.144292,-0.594777,0.012451,10723730,696.68177,1,CBOE S&P 500 INDEX,E
19961010,19961019,19961010,C,400000,293.5,294.5,1900,3951,,,,10902640,695.019732,1,CBOE S&P 500 INDEX,E
19961010,19961019,19961010,P,670000,0.75,0.8125,721,8667,0.197689,-0.08801,0.008398,10680419,695.019732,1,CBOE S&P 500 INDEX,E
19961010,19961019,19961010,P,695000,5.125,5.5,864,2841,0.138758,-0.495356,0.029874,10902789,695.019732,1,CBOE S&P 500 INDEX,E
19961010,19961116,19961010,C,735000,0.75,1,116,126,0.119652,0.076686,0.005591,11053311,696.68177,1,CBOE S&P 500 INDEX,E
19961010,19961221,19961010,P,630000,3.375,3.75,65,4564,0.203982,-0.113528,0.003096,10994506,698.82578,1,CBOE S&P 500 INDEX,E
19961010,19970322,19961010,P,700000,24.625,25.625,32,2383,0.150909,-0.448488,0.005632,11067959,704.760685,1,CBOE S&P 500 INDEX,E
19961010,19961221,19961010,P,710000,22.75,23.75,1,6918,0.140918,-0.586841,0.009031,10813143,698.82578,1,CBOE S&P 500 INDEX,E
19961010,19961019,19961010,P,620000,0,0.125,105,9472,0.331444,-0.00601,0.000534,10873854,695.019732,1,CBOE S&P 500 INDEX,E
19961010,19961221,19961010,P,610000,2.125,2.5,5,8758,0.222063,-0.073683,0.002065,10981078,698.82578,1,CBOE S&P 500 INDEX,E
19961010,19961019,19961010,C,700000,2.625,2.875,5659,3544,0.125623,0.343789,0.030441,11041464,695.019732,1,CBOE S&P 500 INDEX,E
19961010,19961116,19961010,C,725000,1.875,2.0625,2255,5475,0.121313,0.148414,0.008866,11196795,696.68177,1,CBOE S&P 500 INDEX,E
19961010,19961221,19961010,P,660000,6.75,7.25,544,7699,0.177235,-0.218109,0.005454,11197204,698.82578,1,CBOE S&P 500 INDEX,E
19961010,19961221,19961010,P,500000,0.125,0.1875,50,537,0.305699,-0.005095,0.000158,11176929,698.82578,1,CBOE S&P 500 INDEX,E
19961010,19961019,19961010,C,720000,0.0625,0.1875,1224,6600,0.130914,0.026261,0.004836,11078023,695.019732,1,CBOE S&P 500 INDEX,E
19961010,19961116,19961010,C,730000,1.25,1.5,101,106,0.12153,0.110505,0.007212,10985222,696.68177,1,CBOE S&P 500 INDEX,E
19961010,19961116,19961010,P,685000,8.375,8.625,621,4215,0.159307,-0.355844,0.010858,11241093,696.68177,1,CBOE S&P 500 INDEX,E
19961010,19961116,19961010,P,695000,11.75,12.5,74,7661,0.151383,-0.469056,0.01219,11118888,696.68177,1,CBOE S&P 500 INDEX,E
19961010,19961221,19961010,C,710000,11.375,12.125,1111,4096,0.137154,0.405639,0.009262,11008274,698.82578,1,CBOE S&P 500 INDEX,E
19961010,19961019,19961010,P,630000,0.0625,0.1875,10,6405,0.316189,-0.011751,0.001008,11178664,695.019732,1,CBOE S&P 500 INDEX,E
19961010,19961221,19961010,C,690000,22.25,23.25,310,5891,0.15037,0.586738,0.008464,11220497,698.82578,1,CBOE S&P 500 INDEX,E
19961010,19961221,19961010,P,675000,9.75,10.25,20,316,0.164854,-0.301367,0.006931,11080395,698.82578,1,CBOE S&P 500 INDEX,E
19961010,19961221,19961010,C,670000,36.5,37.5,15,4398,0.164959,0.728842,0.006534,11264636,698.82578,1,CBOE S&P 500 INDEX,E
19961010,19961221,19961010,P,625000,3,3.375,502,4248,0.208377,-0.10174,0.0028,11045008,698.82578,1,CBOE S&P 500 INDEX,E
19961010,19961221,19961010,P,600000,1.625,1.875,807,9835,0.227691,-0.056915,0.001649,11047031,698.82578,1,CBOE S&P 500 INDEX,E
19961010,19961019,19961010,P,715000,20.375,21.375,1,826,0.169616,-0.883533,0.01197,11247110,695.019732,1,CBOE S&P 500 INDEX,E
19961010,19961019,19961010,C,705000,1.25,1.5,9491,5220,0.124257,0.206029,0.023837,11205024,695.019732,1,CBOE S&P 500 INDEX,E
19961010,19970322,19961010,P,670000,15.5,16.25,10,5618,0.167923,-0.302141,0.004477,11030466,704.760685,1,CBOE S&P 500 INDEX,E
19961010,19961221,19961010,C,695000,19.25,20,30,3561,0.146669,0.544355,0.008841,11294413,698.82578,1,CBOE S&P 500 INDEX,E
19961010,19961221,19961010,C,745000,1.8125,2.0625,1,1,0.118429,0.113063,0.005316,11381200,698.82578,1,CBOE S&P 500 INDEX,E
19961010,19961019,19961010,C,695000,5,5.375,776,7973,0.134985,0.504109,0.030709,11168694,695.019732,1,CBOE S&P 500 INDEX,E
19961010,19961019,19961010,P,685000,2.25,2.5,367,3079,0.160754,-0.253416,0.020694,11297196,695.019732,1,CBOE S&P 500 INDEX,E
19961010,19961221,19961010,P,680000,11,11.375,214,4871,0.160063,-0.33405,0.007454,11277036,698.82578,1,CBOE S&P 500 INDEX,E
19961010,19961116,19961010,C,600000,95.625,96.625,35,3249,,,,11277297,696.68177,1,CBOE S&P 500 INDEX,E
19961010,19961116,19961010,P,680000,7,7.5,184,4527,0.165665,-0.30852,0.009867,11365456,696.68177,1,CBOE S&P 500 INDEX,E
19961010,19970322,19961010,P,660000,13.25,14,150,3011,0.173847,-0.262916,0.004047,11346651,704.760685,1,CBOE S&P 500 INDEX,E
19961010,19961221,19961010,P,425000,0,0.0625,15,3973,0.375748,-0.000949,0.000028,11491592,698.82578,1,CBOE S&P 500 INDEX,E
19961010,19961019,19961010,C,710000,0.5,0.625,3035,6096,0.120722,0.102499,0.015385,11217675,695.019732,1,CBOE S&P 500 INDEX,E
19961010,19961116,19961010,P,715000,22.75,23.25,12,65,0.134897,-0.724264,0.011456,11367941,696.68177,1,CBOE S&P 500 INDEX,E
19961010,19961116,19961010,P,640000,1.875,2.125,600,5468,0.211554,-0.091861,0.003621,11452033,696.68177,1,CBOE S&P 500 INDEX,E
19961010,19961019,19961010,P,720000,25.125,26.125,4,2040,0.183291,-0.915555,0.008746,11570912,695.019732,1,CBOE S&P 500 INDEX,E
19961010,19961019,19961010,C,715000,0.1875,0.25,569,4351,0.120827,0.04593,0.00829,11394825,695.019732,1,CBOE S&P 500 INDEX,E
19961010,19961221,19961010,C,725000,6,6.25,100,5870,0.128529,0.264755,0.008355,11433861,698.82578,1,CBOE S&P 500 INDEX,E
19961010,19961019,19961010,C,680000,16,16.75,642,1609,0.162929,0.835973,0.015748,11539705,695.019732,1,CBOE S&P 500 INDEX,E
19961010,19961116,19961010,C,705000,7.75,8.25,9,3803,0.13555,0.395857,0.013193,11553840,696.68177,1,CBOE S&P 500 INDEX,E
19961010,19961221,19961010,P,655000,6,6.5,12,1832,0.181762,-0.195823,0.004991,11573888,698.82578,1,CBOE S&P 500 INDEX,E
19961010,19961019,19961010,C,620000,73.875,74.875,25,7183,,,,11480792,695.019732,1,CBOE S&P 500 INDEX,E
19961010,19961221,19961010,P,705000,20.125,21.125,3,712,0.143416,-0.540831,0.00905,11521079,698.82578,1,CBOE S&P 500 INDEX,E
19961010,19961221,19961010,C,750000,1.25,1.5,905,7136,0.11631,0.08621,0.00444,11420279,698.82578,1,CBOE S&P 500 INDEX,E
19961010,19961221,19961010,C,735000,3.375,3.75,400,2963,0.122747,0.180074,0.007018,11484024,698.82578,1,CBOE S&P 500 INDEX,E
19961010,19961019,19961010,P,610000,0,0.0625,30,4992,0.346712,-0.003056,0.000279,11577723,695.019732,1,CBOE S&P 500 INDEX,E
19961010,19961019,19961010,P,705000,11.75,12,27,1374,0.142751,-0.761218,0.022549,11637936,695.019732,1,CBOE S&P 500 INDEX,E
19961010,19961116,19961010,P,670000,5,5.375,254,9517,0.176657,-0.228768,0.007959,11616017,696.68177,1,CBOE S&P 500 INDEX,E
19961010,19970322,19961010,P,675000,17,17.75,500,12916,0.166437,-0.324583,0.004656,11489090,704.760685,1,CBOE S&P 500 INDEX,E
19961010,19961221,19961010,P,475000,0.0625,0.125,160,1606,0.329333,-0.002975,0.000091,11526431,698.82578,1,CBOE S&P 500 INDEX,E
19961010,19961116,19961010,P,575000,0.1875,0.4375,8,830,0.287851,-0.013939,0.000574,11526598,696.68177,1,CBOE S&P 500 INDEX,E
19961010,19961221,19961010,P,685000,12.375,13.125,1522,7863,0.157238,-0.371065,0.007877,11722957,698.82578,1,CBOE S&P 500 INDEX,E
19961010,19961019,19961010,C,660000,34.5,35.5,2225,8453,0.141005,0.995616,0.000861,11490720,695.019732,1,CBOE S&P 500 INDEX,E
19961010,19961221,19961010,P,640000,4.25,4.625,500,6098,0.194886,-0.141004,0.003767,11443092,698.82578,1,CBOE S&P 500 INDEX,E
19961010,19961019,19961010,P,690000,3.5,3.75,549,8556,0.151498,-0.360762,0.025683,11505318,695.019732,1,CBOE S&P 500 INDEX,E
19961010,19961019,19961010,C,725000,0.0625,0.125,2147,420,0.145564,0.018531,0.003241,11743805,695.019732,1,CBOE S&P 500 INDEX,E
19961010,19961221,19961010,P,700000,18,18.75,898,6962,0.14714,-0.495315,0.008873,11445855,698.82578,1,CBOE S&P 500 INDEX,E
19961010,19961019,19961010,C,600000,93.875,94.875,35,1414,,,,11531464,695.019732,1,CBOE S&P 500 INDEX,E
19961010,19961221,19961010,P,650000,5.5,5.875,439,6176,0.187599,-0.177286,0.004547,11609876,698.82578,1,CBOE S&P 500 INDEX,E
19961010,19961116,19961010,P,675000,5.875,6.375,64,6861,0.171058,-0.26593,0.008908,11588791,696.68177,1,CBOE S&P 500 INDEX,E
19961010,19961221,19961010,P,695000,15.875,16.625,84,915,0.150092,-0.451645,0.00864,11790376,698.82578,1,CBOE S&P 500 INDEX,E
19961010,19961116,19961010,C,695000,12.625,13.375,32,2660,0.142036,0.529477,0.01299,11775053,696.68177,1,CBOE S&P 500 INDEX,E
19961010,19961221,19961010,P,690000,14,14.5,176,6572,0.15235,-0.409593,0.008358,11754695,698.82578,1,CBOE S&P 500 INDEX,E
19961010,19970322,19961010,P,725000,36.125,37.125,31,921,0.138332,-0.597242,0.005978,11776504,704.760685,1,CBOE S&P 500 INDEX,E
19961010,19961116,19961010,C,710000,5.75,6.25,860,5833,0.132168,0.328429,0.012698,11796386,696.68177,1,CBOE S&P 500 INDEX,E
19961010,19961221,19961010,P,670000,8.625,9.125,266,4053,0.168941,-0.270922,0.006431,11740318,698.82578,1,CBOE S&P 500 INDEX,E
19961010,19970322,19961010,P,680000,18.125,18.875,11,903,0.162092,-0.34614,0.004901,11718212,704.760685,1,CBOE S&P 500 INDEX,E
19961010,19961019,19961010,P,665000,0.5625,0.75,1429,3445,0.21817,-0.069875,0.006388,11785211,695.019732,1,CBOE S&P 500 INDEX,E
19961010,19961116,19961010,C,680000,22.625,23.625,639,4849,0.156081,0.698852,0.010327,10067627,696.68177,1,CBOE S&P 500 INDEX,E
19961011,19961221,19961011,C,715000,11.875,12.625,1,3434,0.137643,0.415959,0.00927,10106017,704.912635,1,CBOE S&P 500 INDEX,E
19961011,19961019,19961011,C,640000,61.5,62.5,10,549,0.459309,0.9421,0.002792,10106686,701.01665,1,CBOE S&P 500 INDEX,E
19961011,19961116,19961011,P,690000,6.625,7.125,214,4451,0.144134,-0.330654,0.011743,10137157,702.685043,1,CBOE S&P 500 INDEX,E
19961011,19961116,19961011,P,635000,1,1.25,300,8045,0.213725,-0.056322,0.002479,10300787,702.685043,1,CBOE S&P 500 INDEX,E
19961011,19961019,19961011,P,700000,3,3.375,5247,4728,0.102604,-0.453295,0.042971,10304068,701.01665,1,CBOE S&P 500 INDEX,E
19961011,19961116,19961011,C,715000,5.875,6.375,50,5379,0.130455,0.337802,0.013084,10087399,702.685043,1,CBOE S&P 500 INDEX,E
19961011,19970322,19961011,P,650000,9.875,10.125,279,22895,0.177346,-0.203903,0.003428,10023065,710.806887,1,CBOE S&P 500 INDEX,E
19961011,19961116,19961011,C,685000,23.625,24.625,1450,2334,0.161211,0.704775,0.009966,10047813,702.685043,1,CBOE S&P 500 INDEX,E
19961011,19961116,19961011,P,660000,2.125,2.375,546,5327,0.177548,-0.11803,0.005204,10265214,702.685043,1,CBOE S&P 500 INDEX,E
19961011,19970621,19961011,P,550000,3.625,4,106,7760,0.223243,-0.062741,0.000948,10008143,716.876117,1,CBOE S&P 500 INDEX,E
19961011,19961221,19961011,C,475000,228,229,1000,1889,0.456264,0.977302,0.000322,10266417,704.912635,1,CBOE S&P 500 INDEX,E
19961011,19970322,19961011,C,700000,33.375,34.375,300,2246,0.155707,0.573386,0.005358,10312317,710.806887,1,CBOE S&P 500 INDEX,E
19961011,19970621,19961011,P,775000,64.125,66.125,6,2117,0.122309,-0.751363,0.004269,10314010,716.876117,1,CBOE S&P 500 INDEX,E
19961011,19961116,19961011,P,650000,1.5625,1.75,236,1176,0.191234,-0.086017,0.003837,10244734,702.685043,1,CBOE S&P 500 INDEX,E
19961011,19970322,19961011,C,750000,9.875,10.375,170,4325,0.131156,0.279861,0.005502,10209853,710.806887,1,CBOE S&P 500 INDEX,E
19961011,19961116,19961011,P,645000,1.375,1.625,260,1953,0.200396,-0.076035,0.003336,10339347,702.685043,1,CBOE S&P 500 INDEX,E
19961011,19961221,19961011,C,700000,20.125,21.125,1252,5088,0.150064,0.553133,0.008603,10372284,704.912635,1,CBOE S&P 500 INDEX,E
19961011,19970322,19961011,P,695000,19.875,20.625,3,36,0.150618,-0.387502,0.005441,10322290,710.806887,1,CBOE S&P 500 INDEX,E
19961011,19961116,19961011,P,725000,23.875,24.875,9,20,0.108431,-0.82153,0.01116,10415374,702.685043,1,CBOE S&P 500 INDEX,E
19961011,19961221,19961011,P,620000,2.0625,2.4375,2,2099,0.212089,-0.07488,0.002186,10437736,704.912635,1,CBOE S&P 500 INDEX,E
19961011,19961019,19961011,P,650000,0.125,0.1875,608,2203,0.280451,-0.017024,0.001675,10468274,701.01665,1,CBOE S&P 500 INDEX,E
19961011,19961019,19961011,P,640000,0,0.125,210,400,0.292401,-0.007184,0.000759,10340937,701.01665,1,CBOE S&P 500 INDEX,E
19961011,19961221,19961011,C,675000,37.875,38.875,1000,2540,0.170816,0.729446,0.006294,10439526,704.912635,1,CBOE S&P 500 INDEX,E
19961011,19961116,19961011,C,720000,4.25,4.625,618,8468,0.127258,0.271226,0.012164,10419067,702.685043,1,CBOE S&P 500 INDEX,E
19961011,19970322,19961011,P,625000,6.375,6.875,100,16663,0.191051,-0.13857,0.002486,10472665,710.806887,1,CBOE S&P 500 INDEX,E
19961011,19961019,19961011,P,655000,0.125,0.1875,135,3245,0.255897,-0.018489,0.00197,10327580,701.01665,1,CBOE S&P 500 INDEX,E
19961011,19970621,19961011,C,750000,18.625,20,498,2782,0.140704,0.365211,0.004549,10328339,716.876117,1,CBOE S&P 500 INDEX,E
19961011,19961221,19961011,P,645000,3.625,4,6,818,0.187565,-0.128676,0.003671,10509451,704.912635,1,CBOE S&P 500 INDEX,E
19961011,19961116,19961011,P,710000,14.25,15,10,105,0.123775,-0.599423,0.014557,10509753,702.685043,1,CBOE S&P 500 INDEX,E
19961011,19970322,19961011,P,575000,2.875,3.25,500,12137,0.222166,-0.064219,0.001216,10463813,710.806887,1,CBOE S&P 500 INDEX,E
19961011,19961116,19961011,P,655000,1.875,2.125,30,643,0.186331,-0.102865,0.004493,10360467,702.685043,1,CBOE S&P 500 INDEX,E
19961011,19961019,19961011,P,710000,9,9.5,111,1267,0.073758,-0.909811,0.024466,10467330,701.01665,1,CBOE S&P 500 INDEX,E
19961011,19961221,19961011,P,750000,45.125,46.125,3,166,0.098317,-0.919407,0.004777,10425668,704.912635,1,CBOE S&P 500 INDEX,E
19961011,19961116,19961011,P,620000,0.625,0.875,10,2240,0.233839,-0.036663,0.001605,10493120,702.685043,1,CBOE S&P 500 INDEX,E
19961011,19961116,19961011,C,700000,13.25,14,3150,4264,0.144109,0.542225,0.012841,10622334,702.685043,1,CBOE S&P 500 INDEX,E
19961011,19970322,19961011,P,690000,18.375,19.125,148,1232,0.153689,-0.362109,0.005222,10497052,710.806887,1,CBOE S&P 500 INDEX,E
19961011,19961116,19961011,P,600000,0.3125,0.5,482,5857,0.256241,-0.019698,0.000872,10605189,702.685043,1,CBOE S&P 500 INDEX,E
19961011,19970621,19961011,P,500000,1.625,1.875,20,2008,0.24428,-0.02958,0.000473,10497848,716.876117,1,CBOE S&P 500 INDEX,E
19961011,19961221,19961011,C,730000,5.75,6,75,1096,0.123161,0.264388,0.008701,10644669,704.912635,1,CBOE S&P 500 INDEX,E
19961011,19961116,19961011,P,700000,9.75,10.25,3552,8029,0.132837,-0.453348,0.013921,10413758,702.685043,1,CBOE S&P 500 INDEX,E
19961011,19961221,19961011,C,600000,105.75,106.75,6,8066,0.257846,0.928209,0.001658,10500861,704.912635,1,CBOE S&P 500 INDEX,E
19961011,19961019,19961011,P,660000,0.125,0.25,95,3928,0.237942,-0.0232,0.002568,10647945,701.01665,1,CBOE S&P 500 INDEX,E
19961011,19961116,19961011,P,550000,0.0625,0.1875,20,2261,0.322173,-0.005519,0.000229,10588435,702.685043,1,CBOE S&P 500 INDEX,E
19961011,19961019,19961011,P,680000,0.375,0.5,4124,9152,0.160616,-0.068294,0.00913,10689117,701.01665,1,CBOE S&P 500 INDEX,E
