IV_U_h1,IV_U_h2,IV_U_h3,IV_U_h6,IV_U_h9,IV_U_h12,date
0.00113304411941476,0.00221557448187679,0.00340594648940975,0.00755436791151986,0.0118064586909621,0.0158867106649723,01-May-2002
0.0011359682857308,0.0023421526757868,0.00354952262045148,0.0075103826957481,0.0118267239859131,0.0165422397955347,02-May-2002
0.00115502978312211,0.0023483367068907,0.00359375142819049,0.00769594848199612,0.0119694888315395,0.016469652775418,03-May-2002
0.00146006438321485,0.00278956265152042,0.00415111022258459,0.00857874743411129,0.012881577014019,0.0171477683151092,06-May-2002
0.00133949794060858,0.00269235361852151,0.00404058239424436,0.00839232306284199,0.0129361582056173,0.0171919338853096,07-May-2002
0.00116544890210995,0.00246835428229511,0.00371587157999607,0.00767075530926032,0.0120091327901492,0.016188849241887,08-May-2002
0.00137124596738895,0.00270539618449356,0.0040368211589101,0.00815778039581589,0.0122858519181958,0.0163680961546553,09-May-2002
0.00135153858862229,0.00292146532561741,0.0042967899239889,0.00860770255761201,0.0131288938525741,0.017394033206542,10-May-2002
0.00132523355059835,0.00257095701993938,0.00385142542876842,0.00780931274567394,0.0116797852597662,0.0154379871060354,13-May-2002
0.00114605621879081,0.00209670094836817,0.00333782611825965,0.00753056676033559,0.0116602202564426,0.0156025799230225,14-May-2002
0.00112775763741729,0.00216493911540243,0.00342528206921425,0.00731019558858379,0.0115434054610153,0.0160098840293462,15-May-2002
0.000992423457742689,0.00203215292239158,0.00327242596296355,0.00743605987876577,0.0115492609340118,0.0154773942509332,16-May-2002
0.000926877650878147,0.00191779321738236,0.00309735002759395,0.0068219569253626,0.010984203916882,0.0153592119101458,17-May-2002
0.000960408715076164,0.00232001858989038,0.00341031753603588,0.00751074638249185,0.0117680178584575,0.015895269644066,20-May-2002
0.00110379629953037,0.00228779640235598,0.00377425100078708,0.00771854692941755,0.0123144336297325,0.0171336177296061,21-May-2002
0.00110088236008539,0.00229417907609894,0.00347711401424857,0.00777615046146483,0.01193643095772,0.0160856442022354,22-May-2002
0.000955411224768368,0.00214475803866264,0.00356034788941495,0.00744450956591103,0.0120231211817038,0.0168319497368324,23-May-2002
0.00100909649233453,0.00242527222712756,0.00361649851090919,0.00798589698898385,0.0123956270221421,0.0166728478535187,24-May-2002
0.00121940006020554,0.00243222539323304,0.00372232905883881,0.00786033975442647,0.0122316713067493,0.0167250035460017,28-May-2002
0.00121994075014741,0.00249587527660843,0.0038459205376411,0.00813361764566789,0.0127023450559797,0.01740710717345,29-May-2002
0.00121479882226367,0.00268417125067985,0.00394854579005694,0.00845510207673837,0.0128371411906942,0.0171055177726232,30-May-2002
0.00117568653212247,0.00247180995222575,0.00387727287362742,0.00830096003453711,0.0126179324485753,0.0169334929030666,31-May-2002
0.00147589274444495,0.00308151534038953,0.00466676722185478,0.00917773902029052,0.01432596210424,0.0196082488155846,03-Jun-2002
0.00154181655075049,0.00306659076004636,0.00446464875989882,0.00942651098038035,0.0137782195327862,0.0179548973366818,04-Jun-2002
0.00138489007854011,0.00270191258072994,0.00421814780784588,0.00878463001284826,0.0132281144631558,0.0176603764605341,05-Jun-2002
0.00164950290424952,0.00307694151932764,0.00470911631404338,0.00955224453468475,0.0137280205211611,0.0177918791882864,06-Jun-2002
0.00148186981959069,0.00288284288134252,0.00450825793033471,0.00928349876989476,0.0139072880292668,0.0185173938058243,07-Jun-2002
0.00158360872932858,0.00305214971946239,0.00441782309296826,0.00897621871704579,0.0135694844971722,0.018158643281809,10-Jun-2002
0.00158080245569451,0.00330484224570215,0.00480928219766428,0.0095124013203463,0.0143229192569403,0.0191406961325407,11-Jun-2002
0.00162989444576177,0.00314679960468495,0.00489138895715666,0.00989427697957813,0.0142084782813994,0.0184556984570996,12-Jun-2002
0.00173422741327408,0.00330089680324282,0.00516923742184473,0.0103634521015643,0.0154105130815536,0.0204487669388158,13-Jun-2002
0.00202283161312509,0.00370205439770734,0.00522679581522888,0.0103710061073242,0.0153619429617774,0.0203375143876789,14-Jun-2002
0.00174971274279524,0.00326391179656165,0.00467783952609767,0.00944877881597488,0.0148460881737299,0.0202674764126517,17-Jun-2002
0.00153531810357674,0.00295259180601876,0.00465046739846627,0.00950367988869409,0.0141929479149632,0.0188778082239502,18-Jun-2002
0.00199640391164853,0.00362106757022964,0.00510827759780716,0.01019531454606,0.0151549431332484,0.0201122379546387,19-Jun-2002
0.00215738571532294,0.00388830984403003,0.00544995672009242,0.0107173951267681,0.0158297811870661,0.0209412863676063,20-Jun-2002
0.00197640296963455,0.00402297233148558,0.00557095076288123,0.0108610271443798,0.0160340333152603,0.0219248084457231,21-Jun-2002
0.0019799934276684,0.00382514665961205,0.00538704164158291,0.0105592082523344,0.0154950983894212,0.0210769388804954,24-Jun-2002
0.00219635943551644,0.00409935827415707,0.00571255751733976,0.0110159527798577,0.0160954299256534,0.0211207815703184,25-Jun-2002
0.00236649558001762,0.00406654605310271,0.00555177799507981,0.0106782297573115,0.015819480482705,0.0209576560195628,26-Jun-2002
0.00187941850463499,0.00364828279477882,0.00515480648125973,0.0101285896093389,0.0150207648108526,0.0199368532769471,27-Jun-2002
0.00172284208869591,0.00338207244696405,0.00481166063576755,0.00964260174632944,0.0143879067345999,0.0193889042542556,28-Jun-2002
0.00204170573390387,0.00356802049437666,0.00510803370865219,0.0101320792733794,0.014894576252663,0.0202858025373221,01-Jul-2002
0.00236201594298672,0.0043033639426699,0.00605451808753335,0.0106880868208558,0.0158240723204624,0.0210995233057155,02-Jul-2002
0.00249325073978794,0.00429530416118391,0.00596938369645413,0.0112114331344921,0.0162293277714377,0.0219715900116442,03-Jul-2002
0.00189431468467973,0.00370240637283943,0.00541112140557556,0.0101710512737587,0.0148585268778975,0.0194210610784742,05-Jul-2002
0.00213464496550577,0.00386263165518353,0.00550097627495843,0.0103776036415824,0.0149549389633499,0.0208138716189625,08-Jul-2002
0.00256454889362828,0.00446621039366317,0.00621098317130699,0.0114555298548527,0.0164112098346533,0.0213239733895682,09-Jul-2002
0.00312912619990948,0.00506636483064365,0.00685421166632525,0.0122998767852935,0.0176966959717452,0.022624222791222,10-Jul-2002
0.00312767159768631,0.0055643373550277,0.00759353275518222,0.0129669057541215,0.0177794289442782,0.0231486195278515,11-Jul-2002
0.00293828952043288,0.00547741987999738,0.00746515279198306,0.0125591785697162,0.01704301930401,0.0217710513332245,12-Jul-2002
0.0035093843761796,0.00548160049583208,0.00740359622386995,0.0130109644237106,0.0181193409276465,0.0227676776639938,15-Jul-2002
0.00365207608318929,0.00629524364573818,0.00813382858069355,0.0132147325660916,0.018483259249669,0.0238417377773622,16-Jul-2002
0.00356558774058847,0.00578843160970917,0.00773856009480764,0.0134074958634534,0.0187979272283908,0.0238207416835324,17-Jul-2002
0.00330384239323171,0.00596893888939073,0.00803619332695305,0.0135415272618445,0.0181147752178636,0.0231438590031562,18-Jul-2002
0.00407007727394999,0.0069117780266524,0.0088170924764318,0.0142697972525006,0.0195426619121054,0.0246532978907183,19-Jul-2002
0.00511750412309418,0.00788087178922549,0.00955647557847273,0.0156702399729314,0.0207298348426645,0.0253182175523777,22-Jul-2002
0.00548203002963439,0.00856641657266096,0.0112216331558608,0.0170261493972949,0.0224130176274051,0.0272978229093029,23-Jul-2002
0.00429515811880345,0.00677752370299157,0.00849306853690263,0.0135730308146117,0.0179678958918476,0.0233847875902535,24-Jul-2002
0.00413571816500929,0.00691751505809655,0.00885883714557612,0.0142972880844372,0.0184667298010954,0.0235009174607405,25-Jul-2002
0.00331365568523032,0.00638996502313202,0.00839257773609677,0.0129081247447517,0.017633635122167,0.0221386882244165,26-Jul-2002
0.00259367225360346,0.00498569964691554,0.00711641072602316,0.0115950048297787,0.0160817022350064,0.0207380919632344,29-Jul-2002
0.00280156160562333,0.00539188490860633,0.00711296382608753,0.0119766422342236,0.0165249819553707,0.0208295117342166,30-Jul-2002
0.00296759430621613,0.00537661961366658,0.00722537332530624,0.0121672341318409,0.0169306908415036,0.0218375636629939,31-Jul-2002
0.00349751641778195,0.00615606032824184,0.00848527617579735,0.0147447738346956,0.019585606814966,0.0237260168215392,01-Aug-2002
0.00429549716533129,0.00770703022187037,0.0105879178824046,0.0172074470350586,0.0225405529761074,0.0283439350163164,02-Aug-2002
0.00545108031967959,0.00927999638832702,0.0120326250111093,0.0188972387308428,0.0242402167146438,0.0283889246354955,05-Aug-2002
0.00453010726082322,0.00803983786398163,0.0106101840495757,0.0169342983820725,0.0222946659424659,0.0269772483583574,06-Aug-2002
0.00393500886196314,0.00716661533411987,0.0096188435681595,0.0157219008242521,0.020815122538416,0.025248711220904,07-Aug-2002
0.00314819763077762,0.00591077043927564,0.0084367308364509,0.0143098258241492,0.0192822433686682,0.0246743471677347,08-Aug-2002
0.00314264791092322,0.00597970496235547,0.00857832008653735,0.0145112894505712,0.0194968004972147,0.0248810219013706,09-Aug-2002
0.00342412991799309,0.00700752589730021,0.00949645049880719,0.0156426305553401,0.020424786890693,0.0244730142935175,12-Aug-2002
0.00363659692606391,0.00661932261266318,0.00886650941642704,0.0149271346878307,0.0207243818163045,0.0264508147529445,13-Aug-2002
0.00278006886134689,0.00554691093114255,0.00795411504696277,0.0133500338700616,0.0182630078281658,0.023597756436833,14-Aug-2002
0.00226539382973718,0.00467950900739866,0.00693682404422791,0.0122146560017361,0.0168979950649897,0.0217932004683615,15-Aug-2002
0.00197185582049728,0.00484085392452229,0.0068251133877051,0.0124060049633541,0.0172582089160403,0.021730357089144,16-Aug-2002
0.00224012286978829,0.0045686922252374,0.00645519299176593,0.0118195805967183,0.0165632026915963,0.021349112023533,19-Aug-2002
0.00212666854935934,0.00495683767487193,0.00702441472162712,0.0123921999901017,0.0169380249141856,0.0210069061155939,20-Aug-2002
0.00187929988234718,0.00472664245372696,0.00667131857805375,0.01199873020116,0.0163515150795047,0.0202426063252082,21-Aug-2002
0.00205493552774934,0.00426349137900348,0.00633111469213242,0.0116017219347671,0.0162223252091908,0.0209381745943146,22-Aug-2002
0.00238818718103364,0.00471569719035323,0.0066389036820761,0.0122898055376665,0.0169364832291452,0.021152388281563,23-Aug-2002
0.00236694574982206,0.004801139880987,0.00677800592054848,0.0124702404037187,0.0179247983094945,0.0231897726194391,26-Aug-2002
0.00245936750481439,0.00502292445248329,0.00714043892510872,0.0129314195009096,0.0183583080865079,0.0236794013296591,27-Aug-2002
0.00295001786170836,0.00568245973232786,0.00794874523141344,0.0142670370183758,0.0202442480827987,0.0260685916653545,28-Aug-2002
0.00275097363590398,0.00582757429666883,0.0086755346662883,0.0141072934842755,0.0199569703451208,0.0260276644873119,29-Aug-2002
0.00258592319345987,0.00531869191208643,0.00798165175318942,0.0142859626150093,0.0201869447714805,0.0261710509631444,30-Aug-2002
0.00390514925660658,0.00705138253961864,0.0101801425384924,0.0164789432351361,0.0225872172864355,0.0288317949250216,03-Sep-2002
0.00332632687571463,0.00635756009359242,0.00931932876984252,0.0157829035325548,0.0216114887266817,0.0274162282658937,04-Sep-2002
0.00344254867309078,0.00700130043864508,0.00987605420441613,0.0160095742226557,0.0221148755148949,0.028258046003169,05-Sep-2002
0.00334349066665504,0.00658438920858884,0.0090509886125855,0.0158996703024472,0.0209532088341381,0.0256945667588223,06-Sep-2002
0.00318731846032335,0.00606674308786134,0.00895627822033758,0.0148640819926751,0.020581926473565,0.026324394040625,09-Sep-2002
0.00303253416686673,0.00584428865564874,0.00819687959410381,0.0149544747953438,0.0214427932003235,0.0279005654353499,10-Sep-2002
0.00307072293628058,0.00605513198816302,0.008410518298634,0.0148457756694053,0.0209148033632068,0.0269501558908328,11-Sep-2002
0.00337890611987861,0.00632536354922094,0.00874364798347975,0.0156167740760625,0.0209922002316825,0.0262353814749191,12-Sep-2002
0.00327219594447887,0.00635956332192621,0.00882624366582803,0.0159183534076229,0.0212906363011703,0.0265321539968429,13-Sep-2002
0.003506526790107,0.00650467606814461,0.00888825826965617,0.0146732395407862,0.0214128442447036,0.0281928597385329,16-Sep-2002
0.00363644941425128,0.0067694075287782,0.00928873083462365,0.0163660408031755,0.0226142970222274,0.0288396203401983,17-Sep-2002
0.00349949966153588,0.00667122186134865,0.00997965785625319,0.0163362492032427,0.0230112424429457,0.0296927233918684,18-Sep-2002
0.00433509289248289,0.00794296195954494,0.010772925196006,0.0187824809438393,0.0242116659709932,0.029626656011632,19-Sep-2002
0.00407992547155941,0.00756365542950472,0.0102924476558955,0.0182303160937445,0.0237689602664823,0.0293076044392201,20-Sep-2002
0.0040822229091901,0.00752910088071739,0.0103429805425301,0.0181516535041669,0.0238227383553257,0.0308702745780983,23-Sep-2002
0.00447827636727113,0.00824239225502194,0.0112750285801169,0.0194343640494704,0.0255025268893353,0.032717074055668,24-Sep-2002
0.00382880420494047,0.00743277470090246,0.0104654183155474,0.0183864407981044,0.0242945698088047,0.0315655017011691,25-Sep-2002
0.00347267068297682,0.00692163412394205,0.00993258646257498,0.0178193163399987,0.0238655853102108,0.0310834307775935,26-Sep-2002
0.00391129257207058,0.00800403520835059,0.0111217936833268,0.0184463479160077,0.0257244090614181,0.0317723708617844,27-Sep-2002
0.00433378603754957,0.00802147361719548,0.0111961399937475,0.0193620149221574,0.0254457400035698,0.0325324924457484,30-Sep-2002
0.00352149062662714,0.00682262447093027,0.00978118045403432,0.017083478725907,0.0226225544618782,0.0285308389582705,01-Oct-2002
0.00413585605066004,0.00768915187841462,0.0108268495684519,0.0187101290594079,0.0246685336270681,0.0311195529540265,02-Oct-2002
0.00402973235533676,0.00762275992316753,0.0108554481285325,0.019300141973705,0.0255137455628798,0.0329792166008414,03-Oct-2002
0.0045172498459124,0.00860432389284814,0.0117877791748946,0.0195651080173593,0.0270772623380754,0.032852647835696,04-Oct-2002
0.00498424803371654,0.00897413666371067,0.0123776809508196,0.0210701868348574,0.0277892576345178,0.0356554340594848,07-Oct-2002
0.004696052290823,0.0085755360326111,0.0118755145697674,0.0203981086420048,0.0269904389191287,0.0344043631699332,08-Oct-2002
0.00541778051722576,0.00962125409629654,0.0128352048033566,0.0210621536763508,0.0288341173188703,0.0353175941072247,09-Oct-2002
0.00470544248785269,0.00862269973759034,0.0119665883853866,0.0206619980722739,0.0272454846395408,0.0344075709307728,10-Oct-2002
0.00361586882520315,0.00758152309463049,0.010559741087408,0.0181341404205083,0.0252745714034382,0.0312078966301264,11-Oct-2002
0.00340333209787357,0.00690769143127919,0.00981812991175111,0.0174527370797859,0.0242262583564264,0.0310866422211931,14-Oct-2002
0.00319079537054399,0.0062338597679279,0.00907651873609421,0.0167713337390634,0.0231779453094147,0.0309653878122598,15-Oct-2002
0.00353161798811755,0.00724208437320249,0.00981715690169993,0.0170268316611114,0.0242963143092335,0.0315620054169064,16-Oct-2002
0.00339346758576263,0.00635538760533588,0.00897396387369162,0.0161305034056684,0.0222528006367039,0.0290824632591865,17-Oct-2002
0.00308980997311791,0.00597395532569809,0.00852364734931062,0.0159344536555618,0.0224918595688883,0.0279661733088534,18-Oct-2002
0.00324267729614856,0.00605707976962244,0.00850191282240105,0.0154716857529481,0.0215322998671917,0.0280535246034979,21-Oct-2002
0.00325452837290555,0.00604914842892813,0.00857823144380148,0.0155185770058419,0.0217459365608564,0.0290405778357425,22-Oct-2002
0.00310132347136835,0.00588251443823308,0.00831486089394141,0.0152007734090683,0.0211187462040105,0.0275027587455906,23-Oct-2002
0.00333392710771987,0.00611336122611838,0.00854773854320268,0.0155046870747952,0.0215342748482034,0.0278668030524317,24-Oct-2002
0.00260182531466583,0.00503802258867089,0.00716705077971953,0.0135415434753452,0.0192640788482731,0.0257308887578842,25-Oct-2002
0.00267135301480785,0.00504644571844182,0.00728620307258976,0.0134936984995894,0.0191195931489751,0.0253042494901019,28-Oct-2002
0.00272293977172438,0.00529384092802292,0.00780758180976107,0.013792304857097,0.0193818118333811,0.0241814862774499,29-Oct-2002
0.00271513273744868,0.0053170937021076,0.00740572885396588,0.0135805494632347,0.0194378208487071,0.0244606561515407,30-Oct-2002
0.00248197293134327,0.00469913337778746,0.00683599105363696,0.0129493102145826,0.0185588428454242,0.024661137539906,31-Oct-2002
0.00230391935581254,0.00438785161351421,0.00646301648066071,0.0124372976971328,0.0180004738349889,0.0240148678593097,01-Nov-2002
0.00257284570879949,0.00457757570460581,0.006447191203058,0.0123525707297894,0.01780178528895,0.0226390825271813,04-Nov-2002
0.00264674984274152,0.0047200121397236,0.00666447677665071,0.0126199789758929,0.0179513063400542,0.0226243394241704,05-Nov-2002
0.00256834628195098,0.00486169576492933,0.00676984660708203,0.0119171365734865,0.0176916880655415,0.0240658450876418,06-Nov-2002
0.00230378226909821,0.00477544484871998,0.00694191179770482,0.0123995946301163,0.0180694227034459,0.0241235971907256,07-Nov-2002
0.00233315944570318,0.00451047238815469,0.00681073651462384,0.0127786576071443,0.0184051910685043,0.0245623626557424,08-Nov-2002
0.00242709881587075,0.00462943061353233,0.00696442562635478,0.0130424368616977,0.0188178598351011,0.025014810684346,11-Nov-2002
0.00252103818603833,0.00474838883890998,0.00711811473808573,0.0133062161162511,0.019230528601698,0.0254672587129497,12-Nov-2002
0.00256867322343772,0.00492889463897111,0.00748390403519403,0.013917071359212,0.0198201094438766,0.0259651980838101,13-Nov-2002
0.00192106068955322,0.00464204103165326,0.00682833849917699,0.0132466498055409,0.0188158597326543,0.02382559130159,14-Nov-2002
0.00169033502261297,0.0043353086214196,0.00645828831688081,0.0121639530926859,0.0180173436241917,0.0241636340148783,15-Nov-2002
0.00217965151275364,0.00426469498132077,0.00629777761416885,0.0126525353533933,0.0182865552233082,0.0234671689799265,18-Nov-2002
0.00202514174246791,0.00398967424229745,0.00598264885893152,0.0126710492452962,0.018911041247499,0.0254387037647461,19-Nov-2002
0.00159819857522534,0.00335508590621007,0.00569131673216868,0.0113244220282754,0.0171614370925062,0.0231848002381341,20-Nov-2002
0.00148272025230376,0.00315091328643971,0.00482622712663893,0.0107762103079217,0.0164829007921331,0.0223755849958402,21-Nov-2002
0.00142867136229699,0.00309179079290959,0.00528213565694564,0.0107324767813924,0.0166120171083722,0.0227667374982502,22-Nov-2002
0.00169389175335366,0.0033824291112628,0.00512879502650817,0.0107155478884229,0.0161288747639648,0.0214249855131977,25-Nov-2002
0.00184748388675168,0.00368181443494081,0.00563590143958305,0.0119278853442064,0.0182201382220209,0.0247531361637305,26-Nov-2002
0.00217474038019567,0.00394847300902395,0.0056151275643741,0.0117130958401852,0.017735442887108,0.023669912793372,27-Nov-2002
0.00203862724827116,0.00403164674899407,0.00619877225682315,0.0118222394512288,0.0176990473253893,0.0236563220937651,29-Nov-2002
0.00188723663572284,0.00395109567449506,0.00620728376109951,0.0117748289461619,0.0177038147143531,0.023735289154923,02-Dec-2002
0.00233167178393605,0.00435135305714868,0.00629764279559664,0.0126637476865744,0.0181705203168496,0.0234413995070775,03-Dec-2002
0.00230051692078179,0.00433616457038845,0.00634278563455438,0.0127990291802392,0.0190806673951463,0.0252952969767785,04-Dec-2002
0.00252792978270761,0.00486365173326649,0.00698497605782678,0.0128851646963524,0.0192269784005259,0.0256596572297824,05-Dec-2002
0.002362829517224,0.00451262013425058,0.00660973876283899,0.0132773055341771,0.018899092992374,0.0243171167980923,06-Dec-2002
0.00269289348265037,0.00501457955931819,0.0072881909338017,0.014122482286606,0.0204783750825188,0.0267703059932333,09-Dec-2002
0.00223645454883763,0.00475285721864496,0.0071111652705687,0.0129418925930405,0.0187644711042646,0.0245960272795517,10-Dec-2002
0.00232481821857384,0.00462321783151094,0.0068541049528235,0.0135976551363219,0.0189281289967905,0.0241124659669932,11-Dec-2002
0.00212643515049556,0.00434189658278214,0.00651690657059035,0.013171521988748,0.0185771192365026,0.0238688408096472,12-Dec-2002
0.00211947665322316,0.00467587817428949,0.00708519038764947,0.0130524755308764,0.0194285823287111,0.0258420071419897,13-Dec-2002
0.00178988206655384,0.00415434317723063,0.00626745844534138,0.0114783111655664,0.0168619963604765,0.0222541764313729,16-Dec-2002
0.00207178890418972,0.00410479209999234,0.00617763851870886,0.012070098565705,0.017590901903743,0.0231015428670461,17-Dec-2002
0.00195615800598612,0.0046116099127983,0.006861351660448,0.0127952260259726,0.0191158819837134,0.0254432055734063,18-Dec-2002
0.00252338793454117,0.00488439375371048,0.00736786841075121,0.0144873135454742,0.0199212399481228,0.0253458968081656,19-Dec-2002
0.00174668404673578,0.00441101444764553,0.00689520989133594,0.0127863953623825,0.0197223998780336,0.0254001918359047,20-Dec-2002
0.00193230290451766,0.00408583323705195,0.0064064008248561,0.0129665428059157,0.0193747227060293,0.0246645023177126,23-Dec-2002
0.00191451292538069,0.0040011585081001,0.00627679030867004,0.0130715950627401,0.0187708126966506,0.025252323417423,24-Dec-2002
0.00209540082445013,0.00431009937818702,0.00662273989295153,0.0132854411426748,0.01894491706489,0.0253873778799928,26-Dec-2002
0.0022973391720561,0.00474836521170203,0.00773270980190458,0.0142025374128706,0.0212199310133279,0.0269082362903885,27-Dec-2002
0.00232624132263921,0.00471497909022103,0.00715471075814503,0.0139632708488929,0.0203370221749119,0.0253930996432656,30-Dec-2002
0.00225651623685531,0.00470080809935773,0.00720048571635899,0.0140508737146378,0.0195074939594664,0.0255652255744821,31-Dec-2002
0.0017706965950199,0.00407738564271811,0.00637159310102907,0.012487324634607,0.0189147689554185,0.0248916742352661,02-Jan-2003
0.00157353361066098,0.00359428859847416,0.00588115191317127,0.0123177132348403,0.0185375613619023,0.0237887069074042,03-Jan-2003
0.00164423803332662,0.0038502433692462,0.00610634723116208,0.0119433837174646,0.018267364070652,0.0233970601041391,06-Jan-2003
0.00176783714289892,0.00383933444188115,0.00605477638107586,0.0123464074381691,0.0181591205521531,0.0243624920938716,07-Jan-2003
0.00172358705385588,0.00376627056131144,0.00599561507694514,0.0123547699634544,0.0181408122166808,0.0247733714484683,08-Jan-2003
0.0017426863970541,0.00379496036650771,0.00580967023170252,0.0116314468706731,0.0180083563386016,0.0244016065650296,09-Jan-2003
0.0016065931792477,0.00359025069791912,0.00577627881245774,0.0121635090351367,0.0181677382454989,0.0248458700291014,10-Jan-2003
0.00153140525664266,0.00360262060473385,0.00581171519341375,0.0122680588695966,0.018282273826907,0.0251298872252094,13-Jan-2003
0.00146598021244243,0.00366227395772718,0.00578746174014624,0.0118969463903217,0.0175807003856691,0.0236403824760816,14-Jan-2003
0.00162045517772696,0.00385089099445473,0.00581068173943275,0.011813909916483,0.0183978275869333,0.0248929133334139,15-Jan-2003
0.00129587049650319,0.00395574032246774,0.0060218881480179,0.0121882312083495,0.018451241419868,0.0240077457771807,16-Jan-2003
0.00140635964798927,0.00426577388291455,0.00630142586212861,0.0124688557148728,0.0188111450898227,0.0243369001415583,17-Jan-2003
0.00202920019862118,0.00441167952878782,0.00650400322510595,0.0130322834606522,0.0189749108091608,0.0256111101166121,21-Jan-2003
0.0023522045639799,0.00482489409834917,0.00696604031914001,0.0134679483947972,0.0199903006369039,0.0258151679271662,22-Jan-2003
0.0020470277012749,0.0043914830624338,0.00653878795895301,0.0133732717651792,0.0197139403362805,0.0268416746758306,23-Jan-2003
0.00247935552205833,0.00556049295680087,0.00779614779948808,0.0141490969447779,0.0206913774649599,0.0280722593651335,24-Jan-2003
0.00335868695756844,0.00614191457855513,0.0085382952643679,0.0155482541927702,0.0223476503048086,0.0284049982563845,27-Jan-2003
0.00301305387931311,0.00568340215603044,0.00790936061774825,0.0145178304890814,0.0211142058725423,0.0272405151312217,28-Jan-2003
0.00290948777571752,0.00568296451480363,0.00798277960226216,0.0147648891656387,0.0212417952706272,0.0269946891283915,29-Jan-2003
0.00282342926568936,0.0059936009679464,0.00887370104902002,0.0154487661286485,0.0220422939575171,0.0290352051080638,30-Jan-2003
0.00271102515011543,0.00584415500068272,0.0086894086431987,0.0151969394047944,0.021770443248588,0.0289586513905543,31-Jan-2003
0.00293923221017639,0.00573205223900827,0.00813878662056941,0.0149771530011556,0.0212943254773581,0.0269814746321733,03-Feb-2003
0.00304284447750467,0.00588833178866055,0.00854669822684901,0.0155919155307568,0.0221545630450072,0.0291626367887712,04-Feb-2003
0.00317582657060274,0.00605624269974389,0.00871658480351655,0.0158091881529868,0.0224267094400311,0.0294843027334514,05-Feb-2003
0.0033204413730013,0.00633266941737428,0.00874715827284665,0.0156850269580204,0.022125302677273,0.0279738439384264,06-Feb-2003
0.0035346873708556,0.00691449962444044,0.0094674758960838,0.0160337402866454,0.0227066633049884,0.0298528407061456,07-Feb-2003
0.0035707440144799,0.00664554772407334,0.00904392923424597,0.0160826287093697,0.0226422359083638,0.0287457574342105,10-Feb-2003
0.00346351944785838,0.0065747084507558,0.00898036410542699,0.0161572135879388,0.0227562761145029,0.0288323536921614,11-Feb-2003
0.00368594881929307,0.00678651489552174,0.00920328505541757,0.0164394418897658,0.0230372211761534,0.0291052963100116,12-Feb-2003
0.00308288905186331,0.00646563972040509,0.00884186028129902,0.015137916666103,0.0221383016255728,0.0297790037456197,13-Feb-2003
0.00296241015201546,0.00559206248255278,0.00766492120620736,0.014231431946151,0.0203609184794617,0.0260528339367544,14-Feb-2003
0.00275800563791489,0.00502721796500251,0.00695917826015882,0.0131611489374496,0.018883848545561,0.0242623012662369,18-Feb-2003
0.00284318984169972,0.00513914575793119,0.00717133790725707,0.0135377278138313,0.01933406799595,0.0247957232765329,19-Feb-2003
0.00271659369329333,0.00499581894095997,0.00737762707543862,0.0134755024719901,0.019058514727271,0.0246265432049271,20-Feb-2003
0.00270541581367632,0.00492168507362884,0.00692874622683554,0.0132681530395582,0.0188598384884932,0.0240689881639897,21-Feb-2003
0.00286129416817855,0.00503727693045964,0.00725522817646231,0.0135203937167634,0.0199360367641145,0.0266092720605775,24-Feb-2003
0.00284588299256155,0.0051731161773885,0.00723705048902444,0.0134388391023902,0.0191498359041888,0.0246601905111684,25-Feb-2003
0.00293075880336486,0.00533781122991446,0.00773670777006239,0.0141291947850498,0.0196763432508258,0.0251215297499886,26-Feb-2003
0.00255204344482155,0.00510776932418065,0.00769566193736523,0.0135015371083315,0.0198525084467035,0.0264143836270904,27-Feb-2003
0.00250055920846394,0.00471270069633033,0.00705747447333153,0.0130913833103755,0.0192155819902907,0.025502835522044,28-Feb-2003
0.0025301832407656,0.00505092628564957,0.00740424003817308,0.0129680949653504,0.0192067092383253,0.025631708967298,03-Mar-2003
0.00307920681067366,0.00552737511501594,0.00764758673394407,0.014056647519038,0.0197228533173064,0.02521222659923,04-Mar-2003
0.00267894345165171,0.0050396289432209,0.00742984115650092,0.0133442945361775,0.0193984388034428,0.025548963723026,05-Mar-2003
0.00310349176591584,0.00552298288451181,0.00750592690310449,0.0137445013327223,0.019195568813005,0.0244736378881261,06-Mar-2003
0.00310700746253314,0.00558168029688628,0.00761584081729886,0.013160816378331,0.0195964176953478,0.0261949907212785,07-Mar-2003
0.00355565953633959,0.00617132040312006,0.00829644170800783,0.0139977819654457,0.0206874975125676,0.0275137616001052,10-Mar-2003
0.00371294447974879,0.00654983723615581,0.00879351106280541,0.0144526200597978,0.0211451032519259,0.0279698965662131,11-Mar-2003
0.00346638267808771,0.00653425924886289,0.00886235084453684,0.0146981167486148,0.0215695813545671,0.0285563242777498,12-Mar-2003
0.00329799007128302,0.00584771089391417,0.00787139001273003,0.0134663296630061,0.0195828691521933,0.0257490969497207,13-Mar-2003
0.00308353959624776,0.00565457050498417,0.00762085933682038,0.0138928046781398,0.0192743546894694,0.0245845705253249,14-Mar-2003
0.00309342073084612,0.00541578141630314,0.00780525352456585,0.013208550619615,0.019109337481818,0.0250329845385453,17-Mar-2003
0.00281683097583102,0.00500379212199267,0.00739255292003013,0.0125763150790472,0.0183620379637771,0.0241664528051783,18-Mar-2003
0.00308232776710011,0.00520528637613222,0.00684020531553688,0.0131218396375992,0.0181182368553506,0.0230927038342695,19-Mar-2003
